r,l,t
9990.556703,1080,447.611593
10798.349848,1080,449.05734
4641.205525,1080,449.69904
6676.279753,1080,451.100797
11142.030192,1080,451.730166
4494.542599,1080,453.193313
2401.949646,1080,453.816726
7838.898357,1080,455.210045
6857.298203,1080,455.835454
-930.115381,1080,457.288789
7866.997641,1080,457.941926
5859.499657,1080,459.364259
-1548.916872,1080,459.974715
10919.933673,1080,461.316729
9813.60508,1080,461.941747
12653.910494,1080,463.236816
6719.57961,1080,464.525571
5306.170439,1080,465.205325
10542.443441,1080,466.418888
9837.874614,1080,467.103594
6835.496063,1080,468.434637
8726.35423,1080,469.070406
7380.205911,1080,470.587584
10275.414077,1080,471.204009
11563.097513,1080,472.546088
2078.597781,1080,473.163905
6840.119109,1080,474.519524
9567.066506,1080,475.141479
12074.954945,1080,476.410226
9292.816348,1080,477.036396
951.540089,1080,478.344025
9278.229581,1080,478.971885
8305.424588,1080,480.426873
10556.063854,1080,481.044792
8042.452647,1080,482.404293
7320.782107,1080,483.818384
3943.795958,1080,484.470952
8575.971001,1080,485.837222
10047.477654,1080,486.497222
4187.945661,1080,487.813269
7680.273544,1080,488.447435
5726.293665,1080,489.950203
8153.996163,1080,490.552976
7432.297622,1080,491.921625
10616.956426,1080,492.548055
11789.020096,1080,494.054044
10806.807034,1080,494.681208
4003.563779,1080,496.096909
10742.571353,1080,496.708718
6546.262351,1080,498.106044
10091.780881,1080,498.714673
9207.548953,1080,500.206691
9486.662603,1080,501.570914
11397.901965,1080,502.256776
10266.151951,1080,503.596691
6814.00156,1080,504.274916
7307.156847,1080,505.795291
7972.313173,1080,506.414327
7143.235181,1080,507.820611
11699.950444,1080,508.437603
9807.184525,1080,509.883131
2511.339289,1080,510.504948
8763.108992,1080,512.041173
9458.31259,1080,512.636921
8770.989129,1080,514.142797
9002.084276,1080,514.763285
9905.800879,1080,516.28615
9320.520307,1080,516.893207
7858.429872,1080,518.437163
12021.881222,1080,519.052379
10275.677494,1080,520.378969
10264.977214,1080,521.801597
4155.885408,1080,522.481212
8075.278023,1080,523.848918
5308.186526,1080,524.478394
10679.040793,1080,525.797571
7060.611756,1080,526.437501
4071.591357,1080,527.921902
9335.273182,1080,528.531072
5519.564749,1080,529.890133
5096.923836,1080,530.50944
3523.768282,1080,531.953342
5824.618559,1080,532.593066
3948.875059,1080,533.946781
1313.127032,1080,534.560714
11275.420814,1080,535.900881
11323.812016,1080,536.513959
5468.27484,1080,537.921922
7334.251392,1080,538.558378
12471.922443,1080,539.987719
5675.69855,1080,541.254063
8123.707096,1080,541.907047
2583.043108,1080,543.200693
2962.648656,1080,543.831726
7516.516935,1080,545.273865
10215.824546,1080,545.897256
4288.518666,1080,547.298067
9168.155765,1080,547.917174
11119.571746,1080,549.409326
6114.632909,1080,550.024097
6111.754022,1080,551.31235
7401.127532,1080,551.936901
1227.630956,1080,553.515647
12078.414847,1080,554.13959
6223.981225,1080,555.469069
3313.589844,1080,556.077394
7929.743119,1080,557.454205
1002.639874,1080,558.803227
8393.572652,1080,559.483964
8056.347431,1080,560.920346
5974.824526,1080,561.555972
4996.786597,1080,563.130801
10260.050499,1080,563.745166
6596.836964,1080,565.157316
8831.333135,1080,565.77503
9694.81351,1080,567.123311
10914.428216,1080,567.738629
8728.653837,1080,569.157211
11258.159964,1080,569.770784
5774.025492,1080,571.328668
6099.96955,1080,571.940253
12598.305343,1080,573.258056
7980.953634,1080,573.868554
5857.257983,1080,575.516804
7866.41652,1080,576.143455
7962.556967,1080,577.456629
10653.564744,1080,578.824993
8774.385324,1080,579.47706
1393.943281,1080,580.770931
13739.085898,1080,581.443049
3260.087676,1080,582.808711
11013.175064,1080,583.424984
9614.709667,1080,584.702697
8285.114404,1080,585.309021
6583.715877,1080,586.637922
10930.495974,1080,587.24542
9935.03356,1080,588.476211
5033.634851,1080,589.076649
10478.730061,1080,590.409823
10398.454661,1080,591.034211
10558.586803,1080,592.403634
3653.889323,1080,593.013291
7863.43043,1080,594.527713
7178.713646,1080,595.127244
1615.696486,1080,596.478729
6687.510766,1080,597.841815
10850.53323,1080,598.462892
7899.976216,1080,599.831275
3577.349348,1080,600.457481
9917.024924,1080,601.882772
8389.655916,1080,602.512395
13018.399895,1080,603.970281
11017.333356,1080,604.584087
7348.681005,1080,605.894406
9054.496594,1080,606.506938
6061.51125,1080,607.832427
11188.917885,1080,608.465768
7091.604636,1080,609.962729
13557.921076,1080,610.569598
7291.171675,1080,612.013268
822.521658,1080,612.641994
8897.110185,1080,614.177633
8805.684975,1080,615.521909
10972.226217,1080,616.214287
10518.636563,1080,617.595192
11431.787451,1080,618.251822
6241.285383,1080,619.691007
5378.606829,1080,620.291158
6770.794723,1080,621.665237
8597.017513,1080,622.282793
11083.422406,1080,623.632335
7882.644247,1080,624.243889
9124.015992,1080,625.524447
9196.254695,1080,626.134011
10392.257777,1080,627.490355
5817.220112,1080,628.108432
12576.790321,1080,629.408282
8772.625781,1080,630.02598
6898.962177,1080,631.352681
2311.393074,1080,631.967817
9260.408583,1080,633.40187
13848.1504,1080,634.83863
11446.047462,1080,635.480287
4248.507205,1080,636.867236
11309.500809,1080,637.507441
8711.295946,1080,638.910668
7249.020296,1080,639.538449
6871.897679,1080,640.948015
10140.941459,1080,641.565806
12889.799196,1080,642.91113
12306.324821,1080,643.516985
9684.306261,1080,644.784758
11469.216663,1080,645.382934
10297.839245,1080,646.818161
8967.556745,1080,647.424869
4854.535825,1080,648.815842
4120.130689,1080,649.435992
11442.262896,1080,650.685432
11860.700497,1080,651.302629
11500.006466,1080,652.737572
10451.987816,1080,654.091862
13564.394037,1080,654.7674
11105.004475,1080,656.338427
10030.941003,1080,656.973245
-1975.148581,1080,658.501855
12340.17908,1080,659.111854
10126.993887,1080,660.571595
7426.954558,1080,661.187428
6354.724301,1080,662.539492
10027.250776,1080,663.150296
4205.919369,1080,664.595284
7025.850793,1080,665.214211
12349.003402,1080,666.744772
8862.875656,1080,667.36315
4550.231741,1080,668.800134
6422.517976,1080,669.418184
9197.069564,1080,670.880937
11076.035923,1080,672.188265
6396.291478,1080,672.876315
6775.426273,1080,674.332249
6170.941625,1080,674.977202
11574.940934,1080,676.345749
4988.309483,1080,676.964825
8684.645414,1080,678.374402
9578.192375,1080,679.001813
14884.301345,1080,680.358191
8113.074706,1080,680.968879
3201.468238,1080,682.355034
4322.120632,1080,682.968907
9712.165101,1080,684.398366
12111.939219,1080,685.008818
7012.002159,1080,686.593816
8820.112091,1080,687.203502
9838.660957,1080,688.564712
3351.640834,1080,689.181315
12245.647518,1080,690.598399
7440.162888,1080,691.875623
11470.810467,1080,692.52975
6962.953156,1080,693.987982
8132.485538,1080,694.616286
12037.28906,1080,696.075754
7577.566951,1080,696.678988
3588.6368,1080,698.214443
10881.425123,1080,698.834711
8274.05509,1080,700.266728
3313.679357,1080,700.879801
7619.067965,1080,702.273911
7919.16203,1080,702.891053
3247.415611,1080,704.376049
4395.285882,1080,704.975454
11799.920948,1080,706.241837
11728.168594,1080,706.852132
10424.962901,1080,708.32317
9083.335788,1080,709.666514
4401.613223,1080,710.359767
13119.089463,1080,711.844999
6080.838444,1080,712.490928
6301.744532,1080,713.938859
4844.599139,1080,714.573701
10155.436335,1080,715.96429
7620.456575,1080,716.572627
10568.838219,1080,718.005979
11248.565573,1080,718.61923
9747.500635,1080,719.979431
4133.799464,1080,720.594785
7030.089128,1080,721.933188
7567.12206,1080,722.535762
3325.823701,1080,723.854952
5412.873169,1080,724.459468
4287.197928,1080,725.906652
3588.289763,1080,726.502253
7032.477223,1080,727.774503
6475.212019,1080,729.075567
6326.075674,1080,729.73892
3361.804601,1080,731.110195
8319.825768,1080,731.747922
2076.727956,1080,733.26665
3302.766256,1080,733.881024
1657.946818,1080,735.239675
7189.483841,1080,735.852254
4570.123142,1080,737.286013
-2713.872369,1080,737.928056
2534.571211,1080,739.515793
2179.528746,1080,740.133451
6838.07519,1080,741.599967
3621.149558,1080,742.207735
-633.052832,1080,743.640043
5053.930684,1080,744.268274
463.337266,1080,745.692847
4777.941417,1080,746.308338
2833.295475,1080,747.52752
9233.119651,1080,748.911338
6215.753102,1080,749.579493
2827.951274,1080,751.074848
6085.069133,1080,751.710901
2182.298718,1080,753.122679
10023.708014,1080,753.740522
4150.090116,1080,755.274178
5931.716051,1080,755.867268
11364.36582,1080,757.257361
9320.554422,1080,757.863683
4331.801587,1080,759.311949
5640.764161,1080,759.927817
7567.307742,1080,761.352949
6324.435807,1080,761.959615
-224.816126,1080,763.304221
9334.423537,1080,763.925812
10243.126025,1080,765.187883
9325.578922,1080,766.569483
11594.921334,1080,767.262392
3489.845049,1080,768.752604
11114.681081,1080,769.412986
6643.436242,1080,770.841842
5253.56699,1080,771.459203
8112.224197,1080,772.899005
10223.729201,1080,773.525282
7969.421032,1080,774.904579
11891.386653,1080,775.523514
6709.139502,1080,776.851023
10430.212742,1080,777.477027
1734.140299,1080,778.897048
10615.309076,1080,779.514113
7752.515645,1080,781.053742
10465.503307,1080,781.667301
8183.704858,1080,783.063279
10896.222613,1080,783.690257
7770.111794,1080,785.089655
4208.055756,1080,786.376652
5125.36057,1080,787.058535
8578.920406,1080,788.377494
6155.794268,1080,789.048479
7060.75838,1080,790.404098
7370.810555,1080,791.047917
6602.594547,1080,792.458944
8488.757463,1080,793.06627
10016.065863,1080,794.371851
6027.250993,1080,794.989978
5734.38588,1080,796.355356
6672.334894,1080,796.989957
4249.364399,1080,798.25798
6634.142379,1080,798.86714
7719.259502,1080,800.198509
10599.868324,1080,800.819841
-777.730539,1080,802.296261
9913.731534,1080,802.907718
7880.11187,1080,804.375308
4773.554873,1080,805.680308
5521.359967,1080,806.332998
7458.80654,1080,807.778304
12615.063474,1080,808.423355
10958.094691,1080,809.761913
6730.12347,1080,810.389699
5512.326826,1080,811.77279
8827.393654,1080,812.384343
3609.366687,1080,813.781848
10088.053669,1080,814.412298
7956.210857,1080,815.833349
9982.240943,1080,816.444345
10431.280871,1080,817.843946
11266.25508,1080,818.45759
7087.878626,1080,819.867575
6049.81141,1080,820.484859
10396.956612,1080,821.982677
6846.583402,1080,823.446552
8042.319214,1080,824.123842
11695.523302,1080,825.520071
9457.465488,1080,826.177962
7625.139408,1080,827.610827
11618.048688,1080,828.232371
7683.513133,1080,829.68197
5719.893549,1080,830.306555
6668.840241,1080,831.720481
11468.708995,1080,832.343617
7219.358442,1080,833.79033
7392.231128,1080,834.407746
4391.95279,1080,835.94146
8332.423766,1080,836.543482
8955.35153,1080,837.900318
4951.656097,1080,838.516635
5304.501768,1080,839.9569
10086.190484,1080,840.57234
6875.529898,1080,842.023446
8961.446141,1080,843.427686
6368.253271,1080,844.097549
11066.127737,1080,845.571668
9634.612449,1080,846.207872
7330.591103,1080,847.558084
946.658462,1080,848.184336
6164.733311,1080,849.756196
9958.157632,1080,850.376787
12016.84843,1080,851.762114
2963.144361,1080,852.369962
5855.709851,1080,853.799268
5215.345604,1080,854.4294
10389.783782,1080,855.949667
9846.966696,1080,856.561858
11284.18029,1080,857.88772
2853.641636,1080,858.507153
9732.730093,1080,859.887407
11693.647301,1080,860.517811
12525.993275,1080,861.864636
8488.339325,1080,863.270707
6013.012876,1080,863.925546
9832.494354,1080,865.390115
9813.951002,1080,866.013429
11115.395023,1080,867.474064
8936.007551,1080,868.114294
5931.953853,1080,869.576246
8887.412453,1080,870.194653
4370.450629,1080,871.605367
10325.56814,1080,872.230344
11388.770615,1080,873.553657
7198.214529,1080,874.170662
10636.817081,1080,875.648139
10922.468466,1080,876.257306
10466.888445,1080,877.654557
10693.642166,1080,878.270052
5146.707022,1080,879.686733
11133.243989,1080,880.945943
5262.101089,1080,881.625622
3749.311972,1080,882.979162
10379.226156,1080,883.637152
11044.607097,1080,884.965019
6197.276502,1080,885.587184
4717.66261,1080,886.935968
5588.539017,1080,887.575697
10968.213617,1080,889.121983
9328.126066,1080,889.736471
7489.586155,1080,891.234788
2628.984814,1080,891.880107
10323.36631,1080,893.286325
11506.375334,1080,893.906759
11071.162531,1080,895.349344
12209.377943,1080,895.958575
7487.770805,1080,897.458607
8843.760371,1080,898.080582
9605.567811,1080,899.403654
8312.61647,1080,900.750299
9031.29297,1080,901.457322
8433.344322,1080,902.90878
10893.072013,1080,903.544244
11383.108361,1080,904.938772
12891.45751,1080,905.560901
8871.896367,1080,907.072857
7881.850351,1080,907.706036
4761.45319,1080,909.235424
8594.105612,1080,909.86769
6859.682739,1080,911.290734
7852.642083,1080,911.905745
4025.477992,1080,913.284921
10141.499037,1080,913.914127
8113.808442,1080,915.320366
5901.314247,1080,915.948607
4000.083038,1080,917.238666
10928.313677,1080,917.873274
11686.106841,1080,919.294018
7947.981114,1080,920.556265
9623.234694,1080,921.225314
4239.402518,1080,922.692688
9411.778733,1080,923.323209
13319.990849,1080,924.593984
9169.817606,1080,925.223125
7349.416862,1080,926.687265
9411.669691,1080,927.308537
10289.277551,1080,928.759067
5695.994913,1080,929.382451
4464.124807,1080,930.763117
11255.275763,1080,931.391348
7983.310039,1080,932.891332
11746.300608,1080,933.512085
8720.579407,1080,934.96868
10678.596755,1080,935.586111
10504.269377,1080,936.998178
3505.639517,1080,938.366774
7392.451715,1080,939.038541
11576.089042,1080,940.450602
4429.833994,1080,941.08676
10941.772427,1080,942.616438
7167.449721,1080,943.241332
11310.78906,1080,944.760061
9573.875121,1080,945.373261
7437.834208,1080,946.791394
10299.387661,1080,947.423663
4271.452966,1080,948.883014
9617.927123,1080,949.499956
9645.704318,1080,950.883262
8692.199436,1080,951.496277
7514.06777,1080,952.91678
11182.113978,1080,953.558182
4640.469849,1080,954.993824
11767.204363,1080,955.593475
11017.820182,1080,956.988447
6121.787237,1080,958.477087
8191.130455,1080,959.149147
10310.363125,1080,960.699896
9639.836916,1080,961.335233
10623.171897,1080,962.848972
8631.87482,1080,963.468745
10233.913859,1080,964.799396
9154.92326,1080,965.42173
10379.607618,1080,966.793246
5114.941512,1080,967.40517
10663.304579,1080,968.91765
10171.675998,1080,969.527462
11949.753069,1080,970.915073
12425.797373,1080,971.542499
